IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,true,,,,,,,,,,,,,3.1,,,,,,3.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,true,,,,,,,,,,,,,3.09,,,,,,3.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,,,,,,,,,,,,,3.15,,,,,,3.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2019,true,,,,,,,,,,,,,3.06,,,,,,3.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,,,,,,,,,,,,,3.25,,,,,,3.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,,,,,,,,,,,,,3.18,,,,,,3.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,true,,,,,,,,,,,,,3.63,,,,,,3.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,,,,,,,,,,,,,3.64,,,,,,3.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,,,,,,,,,,,,,3.84,,,,,,3.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,true,,,,,,,,,,,,,3.87,,,,,,3.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,,,,,,,,,,,,,3.92,,,,,,3.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2019,true,,,,,,,,,,,,,4.01,,,,,,4.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,SEAR,South-East Asia,Country,IND,India,Year,2019,true,,,,,,,,,,,,,3.97,,,,,,4.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,,,,,,,,,,,,,4.17,,,,,,4.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,COG,Congo,Year,2019,true,,,,,,,,,,,,,4.33,,,,,,4.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,,,,,,,,,,,,,4.27,,,,,,4.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,,,,,,,,,,,,,4.29,,,,,,4.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,true,,,,,,,,,,,,,4.31,,,,,,4.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,true,,,,,,,,,,,,,4.46,,,,,,4.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,,,,,,,,,,,,,4.7,,,,,,4.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,,,,,,,,,,,,,4.76,,,,,,4.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,,,,,,,,,,,,,4.89,,,,,,4.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,,,,,,,,,,,,,4.93,,,,,,4.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,,,,,,,,,,,,,4.99,,,,,,5.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,,,,,,,,,,,,,4.99,,,,,,5.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,,,,,,,,,,,,,4.97,,,,,,5.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,,,,,,,,,,,,,5.03,,,,,,5.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,,,,,,,,,,,,,5.07,,,,,,5.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,,,,,,,,,,,,,5.22,,,,,,5.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,,,,,,,,,,,,,5.23,,,,,,5.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,,,,,,,,,,,,,5.41,,,,,,5.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,BLZ,Belize,Year,2019,true,,,,,,,,,,,,,5.51,,,,,,5.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2019,true,,,,,,,,,,,,,5.52,,,,,,5.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,true,,,,,,,,,,,,,5.59,,,,,,5.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,,,,,,,,,,,,,5.63,,,,,,5.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,,,,,,,,,,,,,5.72,,,,,,5.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,,,,,,,,,,,,,5.69,,,,,,5.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,true,,,,,,,,,,,,,6.05,,,,,,6.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,,,,,,,,,,,,,6.23,,,,,,6.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,true,,,,,,,,,,,,,6.29,,,,,,6.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,,,,,,,,,,,,,6.25,,,,,,6.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,,,,,,,,,,,,,6.4,,,,,,6.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,,,,,,,,,,,,,6.39,,,,,,6.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,,,,,,,,,,,,,6.57,,,,,,6.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,,,,,,,,,,,,,6.64,,,,,,6.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,,,,,,,,,,,,,6.56,,,,,,6.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2019,true,,,,,,,,,,,,,6.75,,,,,,6.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2019,true,,,,,,,,,,,,,6.78,,,,,,6.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,,,,,,,,,,,,,6.81,,,,,,6.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,HND,Honduras,Year,2019,true,,,,,,,,,,,,,6.9,,,,,,6.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,,,,,,,,,,,,,6.87,,,,,,6.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,,,,,,,,,,,,,6.92,,,,,,6.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2019,true,,,,,,,,,,,,,6.96,,,,,,7.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,,,,,,,,,,,,,6.99,,,,,,7.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,,,,,,,,,,,,,7.05,,,,,,7.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,,,,,,,,,,,,,7.06,,,,,,7.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,,,,,,,,,,,,,7.1,,,,,,7.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,true,,,,,,,,,,,,,7.24,,,,,,7.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,,,,,,,,,,,,,7.26,,,,,,7.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,,,,,,,,,,,,,7.26,,,,,,7.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,,,,,,,,,,,,,7.29,,,,,,7.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,,,,,,,,,,,,,7.3,,,,,,7.3,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2019,true,,,,,,,,,,,,,7.46,,,,,,7.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2019,true,,,,,,,,,,,,,7.51,,,,,,7.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,,,,,,,,,,,,,7.49,,,,,,7.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,true,,,,,,,,,,,,,7.52,,,,,,7.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,,,,,,,,,,,,,7.65,,,,,,7.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,CAN,Canada,Year,2019,true,,,,,,,,,,,,,7.67,,,,,,7.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,,,,,,,,,,,,,7.72,,,,,,7.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,,,,,,,,,,,,,7.65,,,,,,7.7,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,,,,,,,,,,,,,7.79,,,,,,7.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,,,,,,,,,,,,,7.76,,,,,,7.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2019,true,,,,,,,,,,,,,7.81,,,,,,7.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,,,,,,,,,,,,,7.91,,,,,,7.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,,,,,,,,,,,,,7.85,,,,,,7.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,,,,,,,,,,,,,7.93,,,,,,7.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2019,true,,,,,,,,,,,,,8.02,,,,,,8.0,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,,,,,,,,,,,,,8.06,,,,,,8.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,,,,,,,,,,,,,8.11,,,,,,8.1,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,,,,,,,,,,,,,8.23,,,,,,8.2,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,,,,,,,,,,,,,8.4,,,,,,8.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2019,true,,,,,,,,,,,,,8.44,,,,,,8.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,true,,,,,,,,,,,,,8.53,,,,,,8.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2019,true,,,,,,,,,,,,,8.49,,,,,,8.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,,,,,,,,,,,,,8.63,,,,,,8.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,,,,,,,,,,,,,8.56,,,,,,8.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,,,,,,,,,,,,,8.62,,,,,,8.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2019,true,,,,,,,,,,,,,8.82,,,,,,8.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,,,,,,,,,,,,,8.79,,,,,,8.8,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2019,true,,,,,,,,,,,,,8.91,,,,,,8.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,ESP,Spain,Year,2019,true,,,,,,,,,,,,,8.86,,,,,,8.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,,,,,,,,,,,,,8.85,,,,,,8.9,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,,,,,,,,,,,,,9.35,,,,,,9.4,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2019,true,,,,,,,,,,,,,9.45,,,,,,9.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2019,true,,,,,,,,,,,,,9.48,,,,,,9.5,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2019,true,,,,,,,,,,,,,9.56,,,,,,9.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,,,,,,,,,,,,,9.6,,,,,,9.6,,,EN,2023-04-16T22:00:00.000Z
ORALHEALTH_EDENTULISM_PREVALENCE,Prevalence of edentulism in people 20+ years (%),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2019,true,,,,,,,,,,,,,9.76,,,,,,9.8,,,EN,2023-04-16T22:00:00.000Z
